,timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,140,power,cycle_length16,88,heart_rate,cadence,fractional_cadence,136,accumulated_power,90
1268,2024-04-11 01:33:45+00:00,154488000,925600290,3451.67,2.913,903.5999999999999,2768,265,0.0,300,156,80,0.5,156,332152.0,-3.0
1269,2024-04-11 01:33:46+00:00,154488207,925600549,3454.67,2.913,903.5999999999999,2768,263,0.0,300,157,80,0.5,157,332415.0,-3.0
1270,2024-04-11 01:33:47+00:00,154488428,925600792,3457.66,2.913,903.5999999999999,2768,266,0.0,300,157,79,0.5,157,332681.0,-3.0
1271,2024-04-11 01:33:48+00:00,154488611,925601059,3460.62,2.913,903.4000000000001,2768,267,0.0,300,156,79,0.5,156,332948.0,-3.0
1272,2024-04-11 01:33:49+00:00,154488801,925601263,3463.18,2.922,903.2,2790,267,0.0,300,156,78,0.5,156,333215.0,-3.0
1273,2024-04-11 01:33:50+00:00,154488981,925601419,3465.36,2.922,903.2,2790,267,0.0,300,156,78,0.5,156,333482.0,-3.0
1274,2024-04-11 01:33:51+00:00,154489213,925601579,3467.95,2.922,903.0,2790,266,0.0,300,155,78,0.5,155,333748.0,-3.0
1275,2024-04-11 01:33:52+00:00,154489403,925601687,3469.97,2.931,903.0,2799,265,0.0,300,155,79,0.5,155,334013.0,-3.0
1276,2024-04-11 01:33:53+00:00,154489684,925601797,3472.75,2.931,903.0,2808,265,0.0,300,155,79,0.5,155,334278.0,-3.0
1277,2024-04-11 01:33:54+00:00,154489949,925601791,3475.09,2.931,903.0,2808,264,0.0,300,156,79,0.5,156,334542.0,-3.0
1278,2024-04-11 01:33:55+00:00,154490238,925601850,3477.8,2.931,903.0,2808,263,0.0,300,155,79,0.5,155,334805.0,-3.0
1279,2024-04-11 01:33:56+00:00,154490550,925601861,3480.7,2.931,902.8,2808,264,0.0,300,155,79,0.5,155,335069.0,-3.0
1280,2024-04-11 01:33:57+00:00,154490877,925601857,3483.72,2.922,902.8,2799,264,0.0,300,155,79,0.5,155,335333.0,-3.0
1281,2024-04-11 01:33:58+00:00,154491272,925601877,3487.4,2.922,902.8,2799,263,0.0,300,155,79,0.5,155,335596.0,-3.0
1282,2024-04-11 01:33:59+00:00,154491513,925601925,3489.67,2.913,902.8,2790,262,0.0,300,155,79,0.5,155,335858.0,-3.0
1283,2024-04-11 01:34:00+00:00,154491791,925601985,3492.3,2.913,902.8,2790,263,0.0,300,155,79,0.5,155,336121.0,-3.0
1284,2024-04-11 01:34:01+00:00,154492375,925602195,3498.04,2.903,902.5999999999999,2798,265,0.0,300,155,78,0.5,155,336386.0,-3.0
1285,2024-04-11 01:34:02+00:00,154492375,925602195,3498.04,2.903,902.5999999999999,2798,266,0.0,300,155,78,0.5,155,336652.0,-3.0
1286,2024-04-11 01:34:03+00:00,154492603,925602297,3500.35,2.903,902.5999999999999,2798,264,0.0,300,154,79,0.5,154,336916.0,-3.0
1287,2024-04-11 01:34:04+00:00,154492878,925602381,3503.01,2.903,902.4000000000001,2798,264,653.36,300,154,79,0.5,154,337180.0,-3.0
1288,2024-04-11 01:34:05+00:00,154493176,925602421,3505.74,2.893,902.4000000000001,2788,265,0.0,300,154,79,0.5,154,337445.0,-3.0
1289,2024-04-11 01:34:06+00:00,154493409,925602481,3507.97,2.893,902.4000000000001,2790,265,0.0,300,154,79,0.5,154,337710.0,-3.0
1290,2024-04-11 01:34:07+00:00,154493682,925602519,3510.51,2.893,902.4000000000001,2790,266,0.0,300,154,79,0.5,154,337976.0,-3.0
1291,2024-04-11 01:34:08+00:00,154494038,925602616,3513.91,2.884,902.4000000000001,2781,266,0.0,300,154,79,0.5,154,338242.0,-3.0
1292,2024-04-11 01:34:09+00:00,154494296,925602723,3516.49,2.884,902.4000000000001,2781,266,0.0,300,154,79,0.5,154,338508.0,-3.0
1293,2024-04-11 01:34:10+00:00,154494596,925602801,3519.36,2.884,902.4000000000001,2781,266,0.0,300,154,79,0.5,154,338774.0,-3.0
1294,2024-04-11 01:34:11+00:00,154494860,925602865,3521.87,2.874,902.4000000000001,2772,265,0.0,300,154,79,0.5,154,339039.0,-3.0
1295,2024-04-11 01:34:12+00:00,154495124,925602920,3524.35,2.874,902.4000000000001,2772,266,0.0,300,154,79,0.5,154,339305.0,-3.0
1296,2024-04-11 01:34:13+00:00,154495405,925602941,3526.88,2.865,902.4000000000001,2763,265,0.0,300,154,79,0.5,154,339570.0,-3.0
1297,2024-04-11 01:34:14+00:00,154495764,925603004,3530.26,2.865,902.2,2798,264,653.36,300,153,79,0.5,153,339834.0,-3.0
1298,2024-04-11 01:34:15+00:00,154496085,925603067,3533.29,2.846,902.2,2779,264,0.0,300,153,78,0.5,153,340098.0,-3.0
1299,2024-04-11 01:34:16+00:00,154496385,925603126,3536.12,2.837,902.2,2770,263,0.0,300,153,78,0.5,153,340361.0,-3.0
1300,2024-04-11 01:34:17+00:00,154496712,925603186,3539.16,2.818,902.4000000000001,2752,260,0.0,300,154,79,0.5,154,340621.0,-3.0
1301,2024-04-11 01:34:18+00:00,154496970,925603247,3541.62,2.8,902.4000000000001,2738,259,0.0,300,154,79,0.5,154,340880.0,-3.0
1302,2024-04-11 01:34:19+00:00,154497235,925603296,3544.11,2.781,902.4000000000001,2720,259,0.0,300,153,79,0.5,153,341139.0,-3.0
1303,2024-04-11 01:34:20+00:00,154497509,925603339,3546.68,2.762,902.4000000000001,2701,259,0.0,300,154,79,0.5,154,341398.0,-3.0
1304,2024-04-11 01:34:21+00:00,154497810,925603437,3549.61,2.753,902.4000000000001,2692,258,0.0,300,154,79,0.5,154,341656.0,-3.0
1305,2024-04-11 01:34:22+00:00,154498099,925603589,3552.62,2.753,902.4000000000001,2710,257,0.0,300,154,80,0.5,154,341913.0,-3.0
1306,2024-04-11 01:34:23+00:00,154498322,925603699,3554.91,2.744,902.4000000000001,2701,256,0.0,300,154,80,0.5,154,342169.0,-3.0
1307,2024-04-11 01:34:24+00:00,154498566,925603771,3557.25,2.734,902.2,2692,255,0.0,300,154,80,0.0,154,342424.0,-3.0
1308,2024-04-11 01:34:25+00:00,154498794,925603836,3559.45,2.725,902.2,2683,256,0.0,300,154,79,0.5,154,342680.0,-3.0
1309,2024-04-11 01:34:26+00:00,154499068,925603892,3562.04,2.716,902.2,2681,255,0.0,300,155,79,0.5,155,342935.0,-3.0
1310,2024-04-11 01:34:27+00:00,154499333,925603954,3564.56,2.716,902.2,2681,254,0.0,300,155,79,0.5,155,343189.0,-3.0
1311,2024-04-11 01:34:28+00:00,154499630,925604008,3567.36,2.706,902.0,2672,253,0.0,300,155,79,0.5,155,343442.0,-3.0
1312,2024-04-11 01:34:29+00:00,154499944,925604071,3570.33,2.697,902.0,2663,253,0.0,300,156,79,0.5,156,343695.0,-3.0
1313,2024-04-11 01:34:30+00:00,154500306,925604169,3573.77,2.697,902.0,2663,252,0.0,300,156,79,0.5,156,343947.0,-3.0
1314,2024-04-11 01:34:31+00:00,154500577,925604234,3576.36,2.697,902.0,2663,253,0.0,300,157,79,0.5,157,344200.0,-3.0
1315,2024-04-11 01:34:32+00:00,154500852,925604277,3578.94,2.697,901.8,2663,255,0.0,300,158,79,0.5,158,344455.0,-3.0
1316,2024-04-11 01:34:33+00:00,154501109,925604343,3581.39,2.706,901.8,2672,255,0.0,300,158,79,0.5,158,344710.0,-3.0
1317,2024-04-11 01:34:34+00:00,154501401,925604384,3584.13,2.725,901.8,2666,255,0.0,300,159,79,0.5,159,344965.0,-3.0
1318,2024-04-11 01:34:35+00:00,154501706,925604420,3586.96,2.725,901.8,2666,254,0.0,300,159,80,0.5,159,345219.0,-3.0
1319,2024-04-11 01:34:36+00:00,154501950,925604442,3589.22,2.725,901.8,2666,253,0.0,300,159,80,0.5,159,345472.0,-3.0
1320,2024-04-11 01:34:37+00:00,154502251,925604554,3592.2,2.725,901.8,2666,255,0.0,300,159,79,0.5,159,345727.0,-3.0
1321,2024-04-11 01:34:38+00:00,154502556,925604654,3595.19,2.725,901.8,2666,256,0.0,300,159,79,0.5,159,345983.0,-3.0
1322,2024-04-11 01:34:39+00:00,154502868,925604761,3598.24,2.734,901.8,2675,256,0.0,300,159,79,0.5,159,346239.0,-3.0
1323,2024-04-11 01:34:40+00:00,154503138,925604844,3600.85,2.743,901.8,2684,256,0.0,300,159,80,0.0,159,346495.0,-3.0
1324,2024-04-11 01:34:41+00:00,154503363,925604918,3603.03,2.743,902.0,2684,258,0.0,300,159,80,0.5,159,346753.0,-3.0
1325,2024-04-11 01:34:42+00:00,154503688,925605013,3606.16,2.743,902.0,2699,258,0.0,300,159,80,0.5,159,347011.0,-3.0
1326,2024-04-11 01:34:43+00:00,154503941,925605085,3608.59,2.753,902.0,2708,259,0.0,300,158,79,0.5,158,347270.0,-3.0
1327,2024-04-11 01:34:44+00:00,154504214,925605133,3611.15,2.753,902.0,2708,259,0.0,300,158,79,0.5,158,347529.0,-3.0
1328,2024-04-11 01:34:45+00:00,154504503,925605191,3613.89,2.753,902.0,2708,259,0.0,300,158,80,0.5,158,347788.0,-3.0
1329,2024-04-11 01:34:46+00:00,154504741,925605214,3616.1,2.753,902.0,2741,259,0.0,300,158,80,0.5,158,348047.0,-3.0
1330,2024-04-11 01:34:47+00:00,154505098,925605256,3619.43,2.753,902.0,2741,259,0.0,300,158,79,0.5,158,348306.0,-3.0
1331,2024-04-11 01:34:48+00:00,154505396,925605300,3622.22,2.753,902.0,2741,260,0.0,300,158,79,0.5,158,348566.0,-3.0
1332,2024-04-11 01:34:49+00:00,154505670,925605382,3624.86,2.753,902.0,2741,259,0.0,300,158,79,0.5,158,348825.0,-3.0
1333,2024-04-11 01:34:50+00:00,154505934,925605449,3627.38,2.753,901.8,2741,259,0.0,300,158,79,0.5,158,349084.0,-3.0
1334,2024-04-11 01:34:51+00:00,154506230,925605507,3630.18,2.753,901.8,2741,259,0.0,300,158,79,0.5,158,349343.0,-3.0
1335,2024-04-11 01:34:52+00:00,154506492,925605563,3632.66,2.753,901.8,2741,259,0.0,300,158,79,0.5,158,349602.0,-3.0
1336,2024-04-11 01:34:53+00:00,154506793,925605620,3635.49,2.753,901.8,2741,259,0.0,300,158,79,0.5,158,349861.0,-3.0
1337,2024-04-11 01:34:54+00:00,154507081,925605687,3638.23,2.753,901.8,2728,261,0.0,300,158,78,0.5,158,350122.0,-3.0
1338,2024-04-11 01:34:55+00:00,154507346,925605757,3640.77,2.753,901.5999999999999,2728,261,0.0,300,158,78,0.5,158,350383.0,-3.0
1339,2024-04-11 01:34:56+00:00,154507516,925605799,3642.38,2.762,901.5999999999999,2738,259,0.0,300,158,79,0.5,158,350642.0,-3.0
1340,2024-04-11 01:34:57+00:00,154507827,925605912,3645.44,2.762,901.5999999999999,2738,258,0.0,300,158,79,0.5,158,350900.0,-3.0
1341,2024-04-11 01:34:58+00:00,154508126,925605992,3648.31,2.762,901.5999999999999,2726,258,0.0,300,158,79,0.5,158,351158.0,-3.0
1342,2024-04-11 01:34:59+00:00,154508384,925606044,3650.74,2.762,901.5999999999999,2726,258,0.0,300,158,79,0.5,158,351416.0,-3.0
1343,2024-04-11 01:35:00+00:00,154508646,925606126,3653.28,2.762,901.5999999999999,2726,258,0.0,300,158,79,0.5,158,351674.0,-3.0
1344,2024-04-11 01:35:01+00:00,154508998,925606227,3656.68,2.762,901.4000000000001,2726,258,0.0,300,158,79,0.5,158,351932.0,-3.0
1345,2024-04-11 01:35:02+00:00,154509285,925606286,3659.38,2.762,901.4000000000001,2724,257,0.0,300,158,79,0.5,158,352189.0,-3.0
1346,2024-04-11 01:35:03+00:00,154509497,925606334,3661.4,2.762,901.2,2724,257,0.0,300,158,79,0.5,158,352446.0,-3.0
1347,2024-04-11 01:35:04+00:00,154509790,925606437,3664.27,2.762,901.2,2724,258,0.0,300,158,79,0.5,158,352704.0,-3.0
1348,2024-04-11 01:35:05+00:00,154510099,925606570,3667.38,2.762,901.2,2724,258,0.0,300,157,79,0.5,157,352962.0,-3.0
1349,2024-04-11 01:35:06+00:00,154510346,925606665,3669.82,2.771,901.2,2718,259,0.0,300,157,79,0.5,157,353221.0,-3.0
1350,2024-04-11 01:35:07+00:00,154510528,925606744,3671.66,2.771,901.4000000000001,2718,259,0.0,300,156,79,0.5,156,353480.0,-3.0
1351,2024-04-11 01:35:08+00:00,154510797,925606841,3674.29,2.771,901.4000000000001,2718,258,0.0,300,155,79,0.5,155,353738.0,-3.0
1352,2024-04-11 01:35:09+00:00,154511120,925606981,3677.54,2.771,901.4000000000001,2718,258,0.0,300,155,79,0.5,155,353996.0,-3.0
1353,2024-04-11 01:35:10+00:00,154511397,925607120,3680.4,2.771,901.4000000000001,2718,258,0.0,300,155,79,0.5,155,354254.0,-3.0
1354,2024-04-11 01:35:11+00:00,154511644,925607255,3683.0,2.771,901.4000000000001,2718,257,0.0,300,155,79,0.5,155,354511.0,-3.0
1355,2024-04-11 01:35:12+00:00,154511908,925607364,3685.64,2.771,901.4000000000001,2718,256,0.0,300,155,79,0.5,155,354767.0,-3.0
1356,2024-04-11 01:35:13+00:00,154512124,925607427,3687.71,2.762,901.2,2709,255,0.0,300,155,79,0.5,155,355022.0,-3.0
1357,2024-04-11 01:35:14+00:00,154512431,925607499,3690.64,2.762,901.2,2716,254,0.0,300,154,79,0.5,154,355276.0,-3.0
1358,2024-04-11 01:35:15+00:00,154512691,925607622,3693.28,2.762,901.2,2716,255,0.0,300,154,79,0.5,154,355531.0,-3.0
1359,2024-04-11 01:35:16+00:00,154512956,925607756,3696.02,2.762,901.2,2716,254,0.0,300,154,79,0.5,154,355785.0,-3.0
1360,2024-04-11 01:35:17+00:00,154513259,925607849,3698.95,2.762,901.2,2716,255,0.0,300,154,79,0.5,154,356040.0,-3.0
1361,2024-04-11 01:35:18+00:00,154513513,925607877,3701.33,2.753,901.0,2707,255,0.0,300,154,79,0.5,154,356295.0,-3.0
1362,2024-04-11 01:35:19+00:00,154513836,925607927,3704.32,2.753,901.0,2707,254,0.0,300,154,79,0.5,154,356549.0,-3.0
1363,2024-04-11 01:35:20+00:00,154514127,925608011,3707.12,2.753,901.0,2707,254,0.0,300,154,79,0.5,154,356803.0,-3.0
1364,2024-04-11 01:35:21+00:00,154514317,925608106,3709.07,2.743,901.0,2697,254,0.0,300,154,79,0.5,154,357057.0,-3.0
1365,2024-04-11 01:35:22+00:00,154514522,925608178,3711.08,2.743,901.0,2697,254,0.0,300,154,79,0.5,154,357311.0,-3.0
1366,2024-04-11 01:35:23+00:00,154514734,925608234,3713.08,2.743,901.0,2697,253,0.0,300,154,79,0.5,154,357564.0,-3.0
1367,2024-04-11 01:35:24+00:00,154514991,925608313,3715.55,2.743,900.8,2697,253,0.0,300,154,79,0.5,154,357817.0,-3.0
1368,2024-04-11 01:35:25+00:00,154515309,925608290,3718.41,2.734,900.8,2688,251,0.0,300,154,79,0.5,154,358068.0,-3.0
1369,2024-04-11 01:35:26+00:00,154515619,925608250,3721.18,2.734,900.8,2685,251,0.0,300,155,78,0.5,155,358319.0,-3.0
1370,2024-04-11 01:35:27+00:00,154515970,925608251,3724.31,2.725,900.8,2676,253,0.0,300,155,78,0.5,155,358572.0,-3.0
1371,2024-04-11 01:35:28+00:00,154516238,925608235,3726.72,2.725,900.8,2676,253,0.0,300,155,78,0.5,155,358825.0,-3.0
1372,2024-04-11 01:35:29+00:00,154516438,925608211,3728.59,2.725,900.8,2676,252,0.0,300,155,78,0.5,155,359077.0,-3.0
1373,2024-04-11 01:35:30+00:00,154516639,925608149,3730.5,2.715,900.8,2667,252,0.0,300,155,78,0.5,155,359329.0,-3.0
1374,2024-04-11 01:35:31+00:00,154516793,925608109,3731.98,2.715,900.8,2667,251,0.0,300,155,78,0.5,155,359580.0,-3.0
1375,2024-04-11 01:35:32+00:00,154516934,925608117,3733.28,2.706,901.0,2658,251,0.0,300,156,78,0.5,156,359831.0,-3.0
1376,2024-04-11 01:35:33+00:00,154517094,925608104,3734.77,2.697,901.0,2649,251,0.0,300,156,78,0.5,156,360082.0,-3.0
1377,2024-04-11 01:35:34+00:00,154517333,925608079,3737.0,2.697,901.0,2665,249,0.0,300,156,78,0.5,156,360331.0,-3.0
1378,2024-04-11 01:35:35+00:00,154517535,925608131,3738.92,2.687,901.0,2656,247,0.0,300,157,78,0.5,157,360578.0,-3.0
1379,2024-04-11 01:35:36+00:00,154517791,925608286,3741.65,2.669,901.0,2637,240,0.0,300,157,78,0.5,157,360818.0,-3.0
1380,2024-04-11 01:35:37+00:00,154518048,925608463,3744.41,2.65,900.8,2619,234,0.0,300,157,78,0.5,157,361052.0,-3.0
1381,2024-04-11 01:35:38+00:00,154518281,925608588,3746.79,2.575,900.8,2545,227,0.0,300,157,78,0.0,157,361279.0,-3.0
1382,2024-04-11 01:35:39+00:00,154518531,925608660,3749.19,2.491,900.8,2462,221,0.0,300,157,78,0.0,157,361500.0,-3.0
1383,2024-04-11 01:35:40+00:00,154518788,925608759,3751.72,2.417,900.8,2389,215,0.0,300,157,78,0.5,157,361715.0,-3.0
1384,2024-04-11 01:35:41+00:00,154518974,925608829,3753.55,2.361,900.5999999999999,2333,213,0.0,300,157,78,0.5,157,361928.0,-3.0
1385,2024-04-11 01:35:42+00:00,154519207,925608905,3755.81,2.295,900.5999999999999,2269,212,0.0,300,157,78,0.5,157,362140.0,-3.0
1386,2024-04-11 01:35:43+00:00,154519515,925608978,3758.76,2.267,900.5999999999999,2241,211,0.0,300,157,78,0.5,157,362351.0,-3.0
1387,2024-04-11 01:35:44+00:00,154519788,925609037,3761.34,2.267,900.5999999999999,2241,212,0.0,300,157,78,0.5,157,362563.0,-3.0
1388,2024-04-11 01:35:45+00:00,154520044,925609128,3763.85,2.267,900.5999999999999,2241,214,0.0,300,157,78,0.5,157,362777.0,-3.0
1389,2024-04-11 01:35:46+00:00,154520302,925609184,3766.29,2.267,900.4000000000001,2241,216,0.0,300,157,78,0.5,157,362993.0,-3.0
1390,2024-04-11 01:35:47+00:00,154520601,925609202,3769.03,2.286,900.4000000000001,2260,218,0.0,300,156,79,0.5,156,363211.0,-3.0
1391,2024-04-11 01:35:48+00:00,154520948,925609256,3772.28,2.295,900.4000000000001,2253,220,0.0,300,156,79,0.5,156,363431.0,-3.0
1392,2024-04-11 01:35:49+00:00,154521244,925609352,3775.16,2.314,900.4000000000001,2271,219,0.0,300,156,78,0.5,156,363650.0,-3.0
1393,2024-04-11 01:35:50+00:00,154521530,925609511,3778.12,2.333,900.4000000000001,2289,221,0.0,300,156,78,0.5,156,363871.0,-3.0
1394,2024-04-11 01:35:51+00:00,154521790,925609610,3780.7,2.333,900.4000000000001,2289,222,0.0,300,156,79,0.5,156,364093.0,-3.0
1395,2024-04-11 01:35:52+00:00,154522044,925609695,3783.18,2.351,900.2,2307,221,0.0,300,156,79,0.5,156,364314.0,-3.0
1396,2024-04-11 01:35:53+00:00,154522351,925609778,3786.12,2.361,900.2,2316,223,0.0,300,156,78,0.5,156,364537.0,-3.0
1397,2024-04-11 01:35:54+00:00,154522642,925609852,3788.9,2.361,900.2,2316,224,0.0,300,156,78,0.5,156,364761.0,-3.0
1398,2024-04-11 01:35:55+00:00,154522945,925609905,3791.74,2.379,900.2,2334,227,0.0,300,156,78,0.5,156,364988.0,-3.0
1399,2024-04-11 01:35:56+00:00,154523260,925609977,3794.74,2.389,900.2,2344,229,0.0,300,156,78,0.5,156,365217.0,-3.0
1400,2024-04-11 01:35:57+00:00,154523586,925610066,3797.83,2.417,900.2,2371,230,0.0,300,155,78,0.5,155,365447.0,-3.0
1401,2024-04-11 01:35:58+00:00,154523776,925610131,3799.69,2.426,900.2,2377,230,0.0,300,155,78,0.5,155,365677.0,-3.0
1402,2024-04-11 01:35:59+00:00,154524061,925610273,3802.63,2.435,900.2,2386,228,0.0,300,155,78,0.5,155,365905.0,-3.0
1403,2024-04-11 01:36:00+00:00,154524277,925610336,3804.7,2.445,900.0,2395,230,0.0,300,155,78,0.5,155,366135.0,-3.0
1404,2024-04-11 01:36:01+00:00,154524490,925610380,3806.72,2.445,900.0,2395,231,0.0,300,155,78,0.5,155,366366.0,-3.0
1405,2024-04-11 01:36:02+00:00,154524751,925610418,3809.16,2.454,900.0,2404,232,0.0,300,155,78,0.5,155,366598.0,-3.0
1406,2024-04-11 01:36:03+00:00,154525072,925610488,3812.19,2.463,900.0,2413,232,0.0,300,155,77,0.5,155,366830.0,-3.0
1407,2024-04-11 01:36:04+00:00,154525311,925610460,3814.28,2.473,900.0,2422,232,0.0,300,155,77,0.5,155,367062.0,-3.0
1408,2024-04-11 01:36:05+00:00,154525436,925610491,3815.42,2.473,900.0,2422,233,0.0,300,155,77,0.5,155,367295.0,-3.0
1409,2024-04-11 01:36:06+00:00,154525515,925610496,3816.14,2.473,900.0,2422,233,0.0,300,155,78,0.5,155,367528.0,-3.0
1410,2024-04-11 01:36:07+00:00,154525718,925610516,3818.0,2.473,900.0,2422,232,0.0,300,155,78,0.5,155,367760.0,-3.0
1411,2024-04-11 01:36:08+00:00,154526109,925610571,3821.65,2.473,900.2,2431,228,0.0,300,155,78,0.5,155,367988.0,-3.0
1412,2024-04-11 01:36:09+00:00,154526535,925610564,3825.45,2.473,900.2,2431,211,0.0,300,155,78,0.5,155,368199.0,-3.0
1413,2024-04-11 01:36:10+00:00,154526986,925610609,3829.53,2.426,900.2,2385,212,0.0,300,155,78,0.5,155,368411.0,-3.0
1414,2024-04-11 01:36:11+00:00,154527346,925610639,3832.81,2.333,900.2,2293,220,0.0,300,155,78,0.5,155,368631.0,-3.0
1415,2024-04-11 01:36:12+00:00,154527636,925610720,3835.57,2.333,900.0,2293,224,0.0,300,155,78,0.5,155,368855.0,-3.0
1416,2024-04-11 01:36:13+00:00,154527951,925610815,3838.61,2.333,900.0,2309,235,0.0,300,155,78,0.5,155,369090.0,-3.0
1417,2024-04-11 01:36:14+00:00,154528238,925610908,3841.41,2.379,900.0,2355,236,0.0,300,155,78,0.5,155,369326.0,-3.0
1418,2024-04-11 01:36:15+00:00,154528500,925610953,3843.87,2.426,900.0,2401,235,0.0,300,155,78,0.5,155,369561.0,-3.0
1419,2024-04-11 01:36:16+00:00,154528778,925610932,3846.44,2.426,900.0,2401,235,0.0,300,155,78,0.5,155,369796.0,-3.0
1420,2024-04-11 01:36:17+00:00,154529006,925610943,3848.52,2.445,900.0,2419,233,0.0,300,155,78,0.5,155,370029.0,-3.0
1421,2024-04-11 01:36:18+00:00,154529264,925611016,3850.98,2.454,900.0,2429,233,0.0,300,155,78,0.5,155,370262.0,-3.0
1422,2024-04-11 01:36:19+00:00,154529515,925611059,3853.27,2.454,900.0,2429,230,0.0,300,155,79,0.5,155,370492.0,-3.0
1423,2024-04-11 01:36:20+00:00,154529808,925611138,3856.08,2.454,900.0,2429,229,0.0,300,155,79,0.5,155,370721.0,-3.0
1424,2024-04-11 01:36:21+00:00,154530071,925611197,3858.57,2.445,900.0,2419,230,0.0,300,155,79,0.5,155,370951.0,-3.0
1425,2024-04-11 01:36:22+00:00,154530476,925611256,3862.36,2.445,899.8,2419,230,0.0,300,155,79,0.5,155,371181.0,-3.0
1426,2024-04-11 01:36:23+00:00,154530822,925611262,3865.51,2.445,899.8,2417,230,0.0,300,155,79,0.5,155,371411.0,-3.0
1427,2024-04-11 01:36:24+00:00,154531151,925611331,3868.54,2.445,899.8,2417,229,0.0,300,155,79,0.5,155,371640.0,-3.0
1428,2024-04-11 01:36:25+00:00,154531487,925611390,3871.64,2.445,899.8,2417,230,0.0,300,155,78,0.5,155,371870.0,-3.0
1429,2024-04-11 01:36:26+00:00,154531842,925611490,3875.05,2.435,899.8,2408,230,0.0,300,155,78,0.5,155,372100.0,-3.0
1430,2024-04-11 01:36:27+00:00,154532127,925611555,3877.72,2.435,899.8,2408,230,0.0,300,155,77,0.5,155,372330.0,-3.0
1431,2024-04-11 01:36:28+00:00,154532373,925611606,3880.02,2.435,899.8,2408,231,0.0,300,155,77,0.5,155,372561.0,-3.0
1432,2024-04-11 01:36:29+00:00,154532619,925611674,3882.33,2.435,899.8,2408,230,0.0,300,155,77,0.5,155,372791.0,-3.0
1433,2024-04-11 01:36:30+00:00,154532827,925611741,3884.31,2.435,899.8,2408,230,0.0,300,155,77,0.5,155,373021.0,-3.0
1434,2024-04-11 01:36:31+00:00,154533040,925611801,3886.36,2.435,899.8,2408,228,0.0,300,155,78,0.5,155,373249.0,-3.0
1435,2024-04-11 01:36:32+00:00,154533345,925611929,3889.42,2.435,899.8,2408,228,0.0,300,155,78,0.5,155,373477.0,-3.0
1436,2024-04-11 01:36:33+00:00,154533636,925612026,3892.25,2.435,899.8,2405,229,0.0,300,155,78,0.5,155,373706.0,-3.0
1437,2024-04-11 01:36:34+00:00,154533938,925612117,3895.17,2.435,899.5999999999999,2405,228,0.0,300,155,78,0.5,155,373934.0,-3.0
1438,2024-04-11 01:36:35+00:00,154534242,925612303,3898.44,2.435,899.5999999999999,2405,228,0.0,300,155,78,0.5,155,374162.0,-3.0
1439,2024-04-11 01:36:36+00:00,154534561,925612420,3901.58,2.435,899.5999999999999,2405,228,0.0,300,155,79,0.5,155,374390.0,-3.0
1440,2024-04-11 01:36:37+00:00,154534886,925612515,3904.72,2.435,899.5999999999999,2405,227,0.0,300,155,79,0.5,155,374617.0,-3.0
1441,2024-04-11 01:36:38+00:00,154535222,925612577,3907.89,2.435,899.5999999999999,2405,228,0.0,300,155,79,0.5,155,374845.0,-3.0
1442,2024-04-11 01:36:39+00:00,154535556,925612641,3911.01,2.435,899.5999999999999,2402,231,0.0,300,155,78,0.5,155,375076.0,-3.0
1443,2024-04-11 01:36:40+00:00,154535853,925612771,3913.99,2.445,899.5999999999999,2411,233,0.0,300,155,78,0.5,155,375309.0,-3.0
1444,2024-04-11 01:36:41+00:00,154536125,925612935,3916.92,2.445,899.5999999999999,2411,237,0.0,300,155,77,0.5,155,375546.0,-3.0
1445,2024-04-11 01:36:42+00:00,154536397,925613130,3920.01,2.473,899.5999999999999,2439,240,0.0,300,155,77,0.5,155,375786.0,-3.0
1446,2024-04-11 01:36:43+00:00,154536637,925613314,3922.79,2.501,899.5999999999999,2466,242,0.0,300,155,77,0.5,155,376028.0,-3.0
1447,2024-04-11 01:36:44+00:00,154536865,925613527,3925.6,2.501,899.5999999999999,2466,244,0.0,300,154,78,0.5,154,376272.0,-3.0
1448,2024-04-11 01:36:45+00:00,154537085,925613709,3928.21,2.538,899.4000000000001,2503,249,0.0,300,154,78,0.5,154,376521.0,-3.0
1449,2024-04-11 01:36:46+00:00,154537311,925613879,3930.81,2.538,899.4000000000001,2503,256,0.0,300,155,78,0.5,155,376777.0,-3.0
1450,2024-04-11 01:36:47+00:00,154537536,925614066,3933.5,2.557,899.4000000000001,2567,258,0.0,300,155,79,0.5,155,377035.0,-3.0
1451,2024-04-11 01:36:48+00:00,154537728,925614299,3936.26,2.603,899.4000000000001,2566,263,0.0,300,154,79,0.5,154,377298.0,-3.0
1452,2024-04-11 01:36:49+00:00,154537897,925614528,3938.84,2.687,899.4000000000001,2648,263,0.0,300,155,78,0.5,155,377561.0,-3.0
1453,2024-04-11 01:36:50+00:00,154538075,925614772,3941.59,2.687,899.4000000000001,2648,259,0.0,300,155,77,0.5,155,377820.0,-3.0
1454,2024-04-11 01:36:51+00:00,154538231,925615044,3944.45,2.715,899.4000000000001,2676,256,0.0,300,155,78,0.5,155,378076.0,-3.0
1455,2024-04-11 01:36:52+00:00,154538366,925615259,3946.77,2.715,899.4000000000001,2677,254,0.0,300,155,78,0.5,155,378330.0,-3.0
1456,2024-04-11 01:36:53+00:00,154538539,925615411,3948.88,2.697,899.4000000000001,2658,253,0.0,300,155,78,0.5,155,378583.0,-3.0
